user_id,item_id,estimated_rating,movie_title
810,294,3.55,Liar Liar (1997)
810,342,2.850886333605046,"Man Who Knew Too Little, The (1997)"
810,338,2.6254567119315113,Bean (1997)
810,878,2.400955317868047,That Darn Cat! (1997)
112,888,3.8371496323319,One Night Stand (1997)
112,331,3.8009214295432283,"Edge, The (1997)"
112,689,3.5012906658655294,"Jackal, The (1997)"
112,327,3.5002831187207186,Cop Land (1997)
112,346,3.4978961584585013,Jackie Brown (1997)
112,289,3.2248395528143425,Evita (1996)
112,325,2.752713876401933,Crash (1996)
112,891,2.640034593272401,Bent (1997)
212,427,4.449121471539673,To Kill a Mockingbird (1962)
212,197,4.22658438412384,"Graduate, The (1967)"
212,179,3.9751207677454783,"Clockwork Orange, A (1971)"
212,631,3.649991576129379,"Crying Game, The (1992)"
509,705,3.9758708068486666,Singin' in the Rain (1952)
509,258,3.94944663465951,Contact (1997)
509,754,3.3657190694861616,Red Corner (1997)
509,301,3.350151519884427,In & Out (1997)
509,345,3.250222844949725,Deconstructing Harry (1997)
509,294,3.224872061517579,Liar Liar (1997)
509,326,3.1447158570148557,G.I. Jane (1997)
509,260,2.8750253846847267,Event Horizon (1997)
509,266,2.6014490974868045,Kull the Conqueror (1997)
636,15,3.8754453980583086,Mr. Holland's Opus (1995)
636,258,3.75,Contact (1997)
636,118,3.2505278203041015,Twister (1996)
781,1500,5.0,Santa with Muscles (1996)
781,483,4.749341367559459,Casablanca (1942)
781,318,4.624271216319841,Schindler's List (1993)
781,172,4.3750658492216115,"Empire Strikes Back, The (1980)"
781,302,4.048756440479497,L.A. Confidential (1997)
781,286,3.8996191942479843,"English Patient, The (1996)"
781,327,3.3978568365096686,Cop Land (1997)
781,324,3.3515512788471824,Lost Highway (1997)
781,232,3.173725712391247,Young Guns (1988)
928,173,4.450135455153705,"Princess Bride, The (1987)"
928,134,4.399934513596209,Citizen Kane (1941)
928,48,4.223797924707387,Hoop Dreams (1994)
928,749,3.1589765227296516,"MatchMaker, The (1997)"
928,358,2.4993117188831784,Spawn (1997)
928,877,2.42736821693867,Excess Baggage (1997)
928,878,2.3932810679968264,That Darn Cat! (1997)
74,302,4.3997396973616185,L.A. Confidential (1997)
74,285,4.299514325020134,Secrets & Lies (1996)
74,126,4.075537779424581,"Spitfire Grill, The (1996)"
74,300,4.049462248613378,Air Force One (1997)
74,331,3.975666542138924,"Edge, The (1997)"
74,237,3.9244324043569074,Jerry Maguire (1996)
74,333,3.8496535885881524,"Game, The (1997)"
74,121,3.6999488988231954,Independence Day (ID4) (1996)
74,245,3.425112825547407,"Devil's Own, The (1997)"
755,269,3.803440284376711,"Full Monty, The (1997)"
755,301,3.2969491446238437,In & Out (1997)
755,259,3.074137627629951,George of the Jungle (1997)
17,1,4.000395063008379,Toy Story (1995)
17,7,3.950348712150914,Twelve Monkeys (1995)
17,151,3.5749638059646167,Willy Wonka and the Chocolate Factory (1971)
17,628,3.4245651793609513,Sleepers (1996)
17,245,3.3031520104402334,"Devil's Own, The (1997)"
229,313,4.074626384420697,Titanic (1997)
229,316,4.051480784367793,As Good As It Gets (1997)
229,269,4.050257321440199,"Full Monty, The (1997)"
229,328,3.6759949489338393,Conspiracy Theory (1997)
229,311,3.6710826200164206,"Wings of the Dove, The (1997)"
229,286,3.65,"English Patient, The (1996)"
229,312,2.9973673475258815,Midnight in the Garden of Good and Evil (1997)
229,358,2.9790852777209262,Spawn (1997)
229,260,2.8986970759946655,Event Horizon (1997)
229,875,2.7368401924942662,She's So Lovely (1997)
809,313,4.275243171508166,Titanic (1997)
809,331,3.673672516949801,"Edge, The (1997)"
809,299,3.080482308193604,Hoodlum (1997)
809,678,2.849584601074806,Volcano (1997)
448,305,3.9029429754302556,"Ice Storm, The (1997)"
448,900,3.816966989924186,Kundun (1997)
448,750,3.779638419619669,Amistad (1997)
448,303,3.7264541744342377,Ulee's Gold (1997)
448,1022,3.5590209485939743,"Fast, Cheap & Out of Control (1997)"
448,338,2.7546345436236566,Bean (1997)
572,9,3.949051394620287,Dead Man Walking (1995)
572,300,3.675,Air Force One (1997)
572,1171,3.1871589429049485,Wild Reeds (1994)
628,305,3.823800327232991,"Ice Storm, The (1997)"
628,288,3.55,Scream (1996)
628,326,3.4995930112901847,G.I. Jane (1997)
628,294,3.025,Liar Liar (1997)
628,330,2.9823031737317955,187 (1997)
628,984,2.8664027923561073,Shadow Conspiracy (1997)
628,1025,2.732226665569236,Fire Down Below (1997)
628,938,2.5726489176201572,"Smile Like Yours, A (1997)"
818,286,3.9,"English Patient, The (1996)"
818,328,3.7012175851281137,Conspiracy Theory (1997)
818,887,3.5563456951027015,Eve's Bayou (1997)
818,751,3.4255563425836266,Tomorrow Never Dies (1997)
818,271,3.351705724267803,Starship Troopers (1997)
525,475,3.951358147045514,Trainspotting (1996)
525,269,3.82502291279581,"Full Monty, The (1997)"
525,248,3.72402025634957,Grosse Pointe Blank (1997)
525,255,3.7005325827395215,My Best Friend's Wedding (1997)
525,237,3.674351985140115,Jerry Maguire (1996)
525,125,3.576120832654527,Phenomenon (1996)
525,405,3.552276455548083,Mission: Impossible (1996)
525,118,3.4520342073673627,Twister (1996)
525,332,3.4268190326751666,Kiss the Girls (1997)
525,123,3.4245144302664148,"Frighteners, The (1996)"
427,258,3.9,Contact (1997)
427,292,3.8227972628464273,Rosewood (1997)
427,341,3.580513557045331,Critical Care (1997)
427,331,3.5492710137684162,"Edge, The (1997)"
427,322,3.424636258761438,Murder at 1600 (1997)
427,1296,3.356639536247886,Indian Summer (1996)
427,319,3.350242771539281,Everyone Says I Love You (1996)
427,938,2.5559871643006074,"Smile Like Yours, A (1997)"
427,263,2.1188931155081696,Steel (1997)
739,22,4.52631633433453,Braveheart (1995)
739,98,4.3520869188856395,"Silence of the Lambs, The (1991)"
739,498,4.3247755421782275,"African Queen, The (1951)"
739,79,4.2024457649150495,"Fugitive, The (1993)"
739,216,4.048619316244458,When Harry Met Sally... (1989)
739,751,3.5458494759937773,Tomorrow Never Dies (1997)
739,359,3.4352394899340104,"Assignment, The (1997)"
832,328,3.6730596858668645,Conspiracy Theory (1997)
832,326,3.57281464977079,G.I. Jane (1997)
832,323,3.223758763137612,Dante's Peak (1997)
832,873,2.976111943039218,Picture Perfect (1997)
832,260,2.775277075739475,Event Horizon (1997)
599,111,3.6487073178070815,"Truth About Cats & Dogs, The (1996)"
599,245,3.550606512340812,"Devil's Own, The (1997)"
599,1048,2.9731012506570416,She's the One (1996)
599,846,2.957709561166483,To Gillian on Her 37th Birthday (1996)
203,100,4.049829205386009,Fargo (1996)
203,475,4.024154038226741,Trainspotting (1996)
203,181,3.9495788879946017,Return of the Jedi (1983)
203,258,3.924445042335299,Contact (1997)
203,7,3.8991312177990656,Twelve Monkeys (1995)
203,282,3.848817165514255,"Time to Kill, A (1996)"
203,257,3.7734734005395136,Men in Black (1997)
203,151,3.7242259458477225,Willy Wonka and the Chocolate Factory (1971)
203,477,3.227202139530464,Matilda (1996)
203,294,3.025119557830187,Liar Liar (1997)
604,185,4.146965104206695,Psycho (1960)
604,200,3.948647171232801,"Shining, The (1980)"
604,183,3.869053257552978,Alien (1979)
604,637,3.0262787969332794,"Howling, The (1981)"
604,670,2.925352575945518,Body Snatchers (1993)
604,567,2.8053759252518655,Wes Craven's New Nightmare (1994)
12,318,4.649581377693489,Schindler's List (1993)
12,174,4.574497918805516,Raiders of the Lost Ark (1981)
12,195,4.350740651699656,"Terminator, The (1984)"
12,172,4.349145700366498,"Empire Strikes Back, The (1980)"
12,133,4.1237978450344865,Gone with the Wind (1939)
12,28,4.024087328871657,Apollo 13 (1995)
12,684,4.0003458052387435,In the Line of Fire (1993)
12,97,3.924737724530964,Dances with Wolves (1990)
12,4,3.9010545865508917,Get Shorty (1995)
12,300,3.9,Air Force One (1997)
609,287,3.7773951703127007,Marvin's Room (1996)
609,319,3.1290262357831606,Everyone Says I Love You (1996)
609,294,2.775,Liar Liar (1997)
609,259,2.7007540623005855,George of the Jungle (1997)
941,124,4.175006877427297,Lone Star (1996)
941,919,3.6502155265063876,"City of Lost Children, The (1995)"
941,300,3.575,Air Force One (1997)
724,272,4.222453990559588,Good Will Hunting (1997)
724,538,3.6734100517133315,Anastasia (1997)
724,327,3.557141059233112,Cop Land (1997)
724,1176,3.5338343431243224,Welcome To Sarajevo (1997)
724,682,3.4974314403994846,I Know What You Did Last Summer (1997)
724,678,3.0488665226100484,Volcano (1997)
724,989,2.962346482565755,Cats Don't Dance (1997)
724,338,2.796411022467269,Bean (1997)
724,259,2.6124641791160736,George of the Jungle (1997)
724,877,2.570677816574725,Excess Baggage (1997)
261,288,3.4,Scream (1996)
261,117,3.375,"Rock, The (1996)"
261,342,2.803832740485018,"Man Who Knew Too Little, The (1997)"
261,892,2.7315285965226006,Flubber (1997)
261,875,2.704525157191403,She's So Lovely (1997)
261,1025,2.678634375497623,Fire Down Below (1997)
261,687,2.122355113858862,McHale's Navy (1997)
39,313,4.399924485394237,Titanic (1997)
39,269,4.199973988621297,"Full Monty, The (1997)"
39,258,4.175,Contact (1997)
39,294,3.15,Liar Liar (1997)
857,328,3.4001892058077265,Conspiracy Theory (1997)
857,348,3.2965294199368085,Desperate Measures (1998)
857,325,2.6730708156377188,Crash (1996)
171,313,4.549935824284401,Titanic (1997)
171,269,3.99998770428563,"Full Monty, The (1997)"
171,344,3.782365970178595,"Apostle, The (1997)"
171,292,3.6266431474960483,Rosewood (1997)
171,326,3.3258703511533567,G.I. Jane (1997)
205,300,3.775125204768313,Air Force One (1997)
205,333,3.6736413977506563,"Game, The (1997)"
205,304,3.353189085379391,Fly Away Home (1996)
205,984,2.8773124070466727,Shadow Conspiracy (1997)
205,875,2.76048342760077,She's So Lovely (1997)
866,344,3.792452124296804,"Apostle, The (1997)"
866,889,3.5558892063890273,"Tango Lesson, The (1997)"
355,306,4.0501424021767924,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
355,288,3.475,Scream (1996)
355,271,3.4,Starship Troopers (1997)
355,882,3.2802987929189618,Washington Square (1997)
355,689,3.2781441175412387,"Jackal, The (1997)"
355,682,3.2522303064245888,I Know What You Did Last Summer (1997)
227,127,4.273414457605266,"Godfather, The (1972)"
227,124,4.2512147448230015,Lone Star (1996)
227,137,4.0041820725178825,Big Night (1996)
227,150,3.9240264628753927,Swingers (1996)
227,293,3.874918191840266,Donnie Brasco (1997)
227,823,2.9766310651313055,Mulholland Falls (1996)
227,411,2.926813753681947,"Nutty Professor, The (1996)"
784,315,4.12403489644997,Apt Pupil (1998)
784,333,3.9003879633811627,"Game, The (1997)"
784,328,3.824845653009708,Conspiracy Theory (1997)
784,327,3.6016323112740367,Cop Land (1997)
784,271,3.3506019635203015,Starship Troopers (1997)
784,678,3.0990642214584043,Volcano (1997)
784,299,2.92838935308038,Hoodlum (1997)
784,323,2.924764627321521,Dante's Peak (1997)
836,654,4.299069670278088,Chinatown (1974)
836,56,4.14993432585902,Pulp Fiction (1994)
836,611,4.1438097565944005,Laura (1944)
836,496,4.122644497420604,It's a Wonderful Life (1946)
836,89,4.100105334297173,Blade Runner (1982)
836,216,4.024116690115073,When Harry Met Sally... (1989)
836,900,3.8181222341804415,Kundun (1997)
836,163,3.748542680159688,"Return of the Pink Panther, The (1974)"
836,288,3.6748926239202615,Scream (1996)
836,1065,3.501993360523741,Koyaanisqatsi (1983)
481,484,4.324771751348653,"Maltese Falcon, The (1941)"
481,204,4.100853382657616,Back to the Future (1985)
481,210,4.050505364661509,Indiana Jones and the Last Crusade (1989)
481,198,3.9995996552006767,Nikita (La Femme Nikita) (1990)
481,238,3.9252471434282272,Raising Arizona (1987)
481,153,3.748972551512543,"Fish Called Wanda, A (1988)"
481,88,3.726374222121888,Sleepless in Seattle (1993)
481,66,3.6031752299290116,While You Were Sleeping (1995)
481,4,3.601623924492286,Get Shorty (1995)
481,163,3.574982208976377,"Return of the Pink Panther, The (1974)"
231,181,4.125,Return of the Jedi (1983)
231,15,4.025842229807948,Mr. Holland's Opus (1995)
231,1,3.9747339094563263,Toy Story (1995)
231,151,3.549477317286704,Willy Wonka and the Chocolate Factory (1971)
231,255,3.449178226473363,My Best Friend's Wedding (1997)
231,252,3.0734497149919537,"Lost World: Jurassic Park, The (1997)"
40,316,4.100906303141145,As Good As It Gets (1997)
40,268,4.026898137789751,Chasing Amy (1997)
40,333,3.87279959576821,"Game, The (1997)"
40,286,3.675,"English Patient, The (1996)"
40,754,3.559271076227149,Red Corner (1997)
40,259,2.9739113780338795,George of the Jungle (1997)
635,302,4.300450590946099,L.A. Confidential (1997)
635,246,3.897832767926327,Chasing Amy (1997)
635,262,3.8532727425211424,In the Company of Men (1997)
635,268,3.77509733513518,Chasing Amy (1997)
635,328,3.6497120213817973,Conspiracy Theory (1997)
635,13,3.57594596609979,Mighty Aphrodite (1995)
635,307,3.4996214296615653,"Devil's Advocate, The (1997)"
635,300,3.475,Air Force One (1997)
635,301,3.2751225484730635,In & Out (1997)
635,323,3.1257210416088967,Dante's Peak (1997)
750,269,4.024972640840964,"Full Monty, The (1997)"
750,286,3.85,"English Patient, The (1996)"
750,300,3.749992618357157,Air Force One (1997)
750,323,3.273623774715517,Dante's Peak (1997)
750,881,2.920461226020364,Money Talks (1997)
750,294,2.775,Liar Liar (1997)
750,325,2.702288928238022,Crash (1996)
750,688,1.900962651344405,Leave It to Beaver (1997)
598,312,3.372381183028958,Midnight in the Garden of Good and Evil (1997)
598,260,2.725752039599024,Event Horizon (1997)
598,259,2.7227089511587033,George of the Jungle (1997)
138,222,3.8999642137706867,Star Trek: First Contact (1996)
138,133,3.8232597028360904,Gone with the Wind (1939)
138,117,3.7994480421144257,"Rock, The (1996)"
138,137,3.799230647974039,Big Night (1996)
138,111,3.64958426589112,"Truth About Cats & Dogs, The (1996)"
138,662,3.50145017849607,Somewhere in Time (1980)
356,315,4.049324323724796,Apt Pupil (1998)
356,258,3.95,Contact (1997)
356,286,3.85,"English Patient, The (1996)"
356,331,3.623888366466807,"Edge, The (1997)"
356,347,3.5471696875377123,Wag the Dog (1997)
356,288,3.4,Scream (1996)
356,892,2.719141578868033,Flubber (1997)
96,190,4.325049671139474,Henry V (1989)
96,187,4.300590733195967,"Godfather: Part II, The (1974)"
96,183,4.249773511483831,Alien (1979)
96,484,4.224743458541266,"Maltese Falcon, The (1941)"
96,195,4.2007254554693745,"Terminator, The (1984)"
96,173,4.175273979086829,"Princess Bride, The (1987)"
96,435,3.977032762465757,Butch Cassidy and the Sundance Kid (1969)
96,153,3.92598709887795,"Fish Called Wanda, A (1988)"
96,445,3.5529080805543383,"Body Snatcher, The (1945)"
369,114,4.376334672710099,Wallace & Gromit: The Best of Aardman Animation (1996)
369,346,3.7743673331163805,Jackie Brown (1997)
369,919,3.7237956175356457,"City of Lost Children, The (1995)"
369,752,3.220480488382449,"Replacement Killers, The (1998)"
248,64,4.596605026416976,"Shawshank Redemption, The (1994)"
248,114,4.476973038434093,Wallace & Gromit: The Best of Aardman Animation (1996)
248,475,4.323378991931307,Trainspotting (1996)
248,257,4.025660910589201,Men in Black (1997)
248,156,4.000292756787531,Reservoir Dogs (1992)
248,210,3.998963662993408,Indiana Jones and the Last Crusade (1989)
248,282,3.7021405506538283,"Time to Kill, A (1996)"
248,405,3.5771152068178087,Mission: Impossible (1996)
248,806,3.4903259132892344,Menace II Society (1993)
248,928,3.2518065163239966,"Craft, The (1996)"
822,408,4.625407404411338,"Close Shave, A (1995)"
822,169,4.499427199343447,"Wrong Trousers, The (1993)"
822,189,4.20197864150791,"Grand Day Out, A (1992)"
822,358,2.5498141968711194,Spawn (1997)
220,300,3.6499234898261705,Air Force One (1997)
220,995,3.0126696070735695,"Kiss Me, Guido (1997)"
220,294,2.925,Liar Liar (1997)
50,475,4.225751996897972,Trainspotting (1996)
50,124,4.225193175573912,Lone Star (1996)
50,327,3.4018631917401883,Cop Land (1997)
50,324,3.149691156424427,Lost Highway (1997)
50,823,2.9982288518393143,Mulholland Falls (1996)
124,144,4.150013190257121,Die Hard (1988)
124,172,4.124664747093613,"Empire Strikes Back, The (1980)"
124,166,4.108513621238249,Manon of the Spring (Manon des sources) (1986)
124,11,4.09859441669207,Seven (Se7en) (1995)
124,157,3.7752729118628987,Platoon (1986)
126,315,4.2238447994653825,Apt Pupil (1998)
126,302,4.049995794122644,L.A. Confidential (1997)
126,258,3.8749847923868606,Contact (1997)
126,262,3.7997572614377844,In the Company of Men (1997)
126,344,3.7838979188715576,"Apostle, The (1997)"
126,340,3.749151175917741,Boogie Nights (1997)
126,346,3.5032547879012554,Jackie Brown (1997)
126,310,3.4762078425915433,"Rainmaker, The (1997)"
126,990,3.389107392993686,Anna Karenina (1997)
126,905,3.37990113261441,Great Expectations (1998)
787,258,4.25,Contact (1997)
787,269,3.925428371296842,"Full Monty, The (1997)"
787,305,3.803331288555895,"Ice Storm, The (1997)"
787,300,3.748672369635287,Air Force One (1997)
787,307,3.64791065099824,"Devil's Advocate, The (1997)"
787,748,3.549497888554048,"Saint, The (1997)"
787,1671,3.5318875,"Further Gesture, A (1996)"
787,906,3.3400383320946196,Oscar & Lucinda (1997)
787,324,3.305018564775614,Lost Highway (1997)
787,350,3.2897708458444836,Fallen (1998)
720,316,4.152128696469145,As Good As It Gets (1997)
720,269,3.874934251466145,"Full Monty, The (1997)"
720,286,3.85,"English Patient, The (1996)"
720,310,3.6504451650311647,"Rainmaker, The (1997)"
720,304,3.574680368616831,Fly Away Home (1996)
720,345,3.4493262373802382,Deconstructing Harry (1997)
581,50,4.3,Star Wars (1977)
581,137,3.825293668205612,Big Night (1996)
581,844,3.4163334925380644,Freeway (1996)
581,1097,3.4099037060719137,"Hate (Haine, La) (1995)"
258,315,4.22674881676292,Apt Pupil (1998)
258,313,3.974287723171563,Titanic (1997)
258,286,3.875,"English Patient, The (1996)"
258,311,3.649998375135947,"Wings of the Dove, The (1997)"
258,300,3.300001694120737,Air Force One (1997)
438,269,3.8250097073458216,"Full Monty, The (1997)"
438,118,3.7994767261780154,Twister (1996)
438,866,3.7018179638033724,Michael (1996)
438,148,3.6493025997398356,"Ghost and the Darkness, The (1996)"
438,284,3.3988700577881215,Tin Cup (1996)
645,483,4.699718842546274,Casablanca (1942)
645,98,4.424604296798433,"Silence of the Lambs, The (1991)"
645,185,4.325097993632641,Psycho (1960)
645,963,4.2665234969958785,Some Folks Call It a Sling Blade (1993)
645,191,4.249375305032266,Amadeus (1984)
645,430,4.19981738596997,Duck Soup (1933)
645,709,4.175687257341178,Strictly Ballroom (1992)
645,175,4.17525830198421,Brazil (1985)
645,96,4.125639855314774,Terminator 2: Judgment Day (1991)
645,195,4.125064772992471,"Terminator, The (1984)"
578,258,3.95,Contact (1997)
578,300,3.55004298512097,Air Force One (1997)
578,346,3.472436422986936,Jackie Brown (1997)
578,324,3.1797517117474206,Lost Highway (1997)
578,325,2.479202851860558,Crash (1996)
31,498,4.250394330878698,"African Queen, The (1951)"
31,611,4.152997839526343,Laura (1944)
31,490,3.975946106642073,To Catch a Thief (1955)
31,32,3.94943088004402,Crumb (1994)
31,1019,3.8488348102998104,"Die xue shuang xiong (Killer, The) (1989)"
31,303,3.626112336499089,Ulee's Gold (1997)
31,328,3.55,Conspiracy Theory (1997)
31,299,2.978242922588733,Hoodlum (1997)
408,302,4.148039360324628,L.A. Confidential (1997)
408,242,4.076315339644539,Kolya (1996)
408,300,3.649950776753892,Air Force One (1997)
408,1296,3.232714287702841,Indian Summer (1996)
408,358,2.9003513236482275,Spawn (1997)
859,293,3.975238762546349,Donnie Brasco (1997)
859,1315,3.4977042499206825,Inventing the Abbotts (1997)
859,25,3.4750526926671856,"Birdcage, The (1996)"
859,762,3.4266064222963046,Beautiful Girls (1996)
859,288,3.325,Scream (1996)
859,1048,3.225155378751518,She's the One (1996)
157,50,4.349697024999432,Star Wars (1977)
157,100,4.250585709979154,Fargo (1996)
157,515,4.2257799705166335,"Boot, Das (1981)"
157,258,3.8002350419576367,Contact (1997)
157,405,3.3248433261410657,Mission: Impossible (1996)
157,118,3.300348013545837,Twister (1996)
157,410,3.173028307684199,Kingpin (1996)
157,289,3.047583578675644,Evita (1996)
157,235,3.024309644741893,Mars Attacks! (1996)
157,120,2.2236093434080253,Striptease (1996)
852,100,4.375023082496546,Fargo (1996)
852,7,3.8994069117447814,Twelve Monkeys (1995)
852,274,3.575687913886263,Sabrina (1995)
852,121,3.4251792071375124,Independence Day (ID4) (1996)
852,473,3.224685004703159,James and the Giant Peach (1996)
852,926,2.899668486352721,Down Periscope (1996)
852,289,2.8748414330475236,Evita (1996)
852,930,2.8270290431882468,Chain Reaction (1996)
852,827,2.8050277195779043,Daylight (1996)
852,264,2.574094578542862,Mimic (1997)
284,315,4.275010929920871,Apt Pupil (1998)
284,301,3.7498456812185474,In & Out (1997)
284,340,3.649552161836343,Boogie Nights (1997)
284,345,3.5258447463218765,Deconstructing Harry (1997)
284,332,3.5236782325708447,Kiss the Girls (1997)
284,751,3.4502692217542683,Tomorrow Never Dies (1997)
284,322,3.050552822953382,Murder at 1600 (1997)
219,132,4.09928012417637,"Wizard of Oz, The (1939)"
219,269,4.05,"Full Monty, The (1997)"
219,303,3.9499837622836393,Ulee's Gold (1997)
219,4,3.7756166033241576,Get Shorty (1995)
219,936,3.750528790235741,Brassed Off (1996)
219,568,3.7052529170518373,Speed (1994)
219,13,3.5000233836864996,Mighty Aphrodite (1995)
219,546,3.3,Broken Arrow (1996)
319,346,3.6490898079572163,Jackie Brown (1997)
319,880,2.971703500563966,Soul Food (1997)
319,259,2.8997337360183955,George of the Jungle (1997)
319,261,2.345534133046026,Air Bud (1997)
352,96,4.274616548500258,Terminator 2: Judgment Day (1991)
352,194,4.224474555444168,"Sting, The (1973)"
352,385,4.02501967077891,True Lies (1994)
352,653,3.934060576895239,Touch of Evil (1958)
352,234,3.87497015721994,Jaws (1975)
352,228,3.8511503247139873,Star Trek: The Wrath of Khan (1982)
352,431,3.62362686978973,Highlander (1986)
352,92,3.594700458385158,True Romance (1993)
555,111,3.798569028332793,"Truth About Cats & Dogs, The (1996)"
555,762,3.5263516548520477,Beautiful Girls (1996)
555,274,3.4499398934761896,Sabrina (1995)
555,118,3.3732517657875403,Twister (1996)
155,286,3.75,"English Patient, The (1996)"
155,331,3.7256855648213505,"Edge, The (1997)"
155,990,3.3916907753664085,Anna Karenina (1997)
155,288,3.35,Scream (1996)
155,988,2.325888566607082,"Beautician and the Beast, The (1997)"
820,315,4.0764148438330805,Apt Pupil (1998)
820,751,3.32430471572391,Tomorrow Never Dies (1997)
820,343,2.9992532321715544,Alien: Resurrection (1997)
86,328,3.625157777304708,Conspiracy Theory (1997)
86,889,3.575215911570389,"Tango Lesson, The (1997)"
86,327,3.3017551788355566,Cop Land (1997)
86,872,3.088134882235847,Love Jones (1997)
696,178,4.499743219754747,12 Angry Men (1957)
696,285,4.474727831475098,Secrets & Lies (1996)
696,1062,3.8407776694361004,Four Days in September (1997)
696,310,3.4253832676954863,"Rainmaker, The (1997)"
696,347,3.423809092209726,Wag the Dog (1997)
516,474,4.249267916880686,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
516,181,4.225,Return of the Jedi (1983)
516,199,4.123988383641976,"Bridge on the River Kwai, The (1957)"
516,523,4.050936345017822,Cool Hand Luke (1967)
516,660,4.025141505597621,Fried Green Tomatoes (1991)
516,212,3.3741779338077094,"Unbearable Lightness of Being, The (1988)"
120,9,4.276152460427283,Dead Man Walking (1995)
120,127,4.049874283667576,"Godfather, The (1972)"
120,744,3.523960139068761,Michael Collins (1996)
120,121,3.249833553704506,Independence Day (ID4) (1996)
120,546,3.1496394654952486,Broken Arrow (1996)
277,15,3.9494860529899607,Mr. Holland's Opus (1995)
277,257,3.900894476751163,Men in Black (1997)
277,258,3.9,Contact (1997)
277,121,3.8733147956004115,Independence Day (ID4) (1996)
277,221,3.7473714500262543,Breaking the Waves (1996)
277,405,3.7262451882812995,Mission: Impossible (1996)
277,628,3.7256228057939667,Sleepers (1996)
277,111,3.700733522912523,"Truth About Cats & Dogs, The (1996)"
277,591,3.6500010599498114,Primal Fear (1996)
277,24,3.5508405581282205,Rumble in the Bronx (1995)
245,597,3.375496035889864,Eraser (1996)
245,717,3.1241177060235885,"Juror, The (1996)"
245,21,3.123865896197922,Muppet Treasure Island (1996)
245,1033,2.4647773521100995,Homeward Bound II: Lost in San Francisco (1996)
420,251,4.226454020146489,Shall We Dance? (1996)
420,127,4.224885561000511,"Godfather, The (1972)"
420,14,4.049981936394386,"Postino, Il (1994)"
420,275,4.04956924681653,Sense and Sensibility (1995)
420,116,3.9242743421385433,Cold Comfort Farm (1995)
420,288,3.45,Scream (1996)
348,628,3.5993071073025438,Sleepers (1996)
348,1028,3.474225451630208,Grumpier Old Men (1995)
348,472,3.425136318919917,Dragonheart (1996)
348,477,3.4026346407987553,Matilda (1996)
348,368,1.7698508588432835,Bio-Dome (1996)
217,96,4.197997047811723,Terminator 2: Judgment Day (1991)
217,176,4.169345749118821,Aliens (1986)
217,258,4.0,Contact (1997)
217,7,3.895710634595428,Twelve Monkeys (1995)
217,566,3.7483681920883294,Clear and Present Danger (1994)
217,405,3.6530626227445175,Mission: Impossible (1996)
217,222,3.6475739744629667,Star Trek: First Contact (1996)
217,550,3.599991820969591,Die Hard: With a Vengeance (1995)
217,403,3.4531242474362753,Batman (1989)
217,27,3.3575584548597623,Bad Boys (1995)
858,181,3.95,Return of the Jedi (1983)
858,293,3.7753512663495314,Donnie Brasco (1997)
858,292,3.72623246414259,Rosewood (1997)
858,334,3.553244281751641,U Turn (1997)
858,754,3.3640750427219253,Red Corner (1997)
858,289,3.199744277743587,Evita (1996)
858,678,2.95068225118137,Volcano (1997)
744,603,4.349538055845354,Rear Window (1954)
744,963,4.265084878070213,Some Folks Call It a Sling Blade (1993)
744,657,4.249980455515115,"Manchurian Candidate, The (1962)"
744,28,4.0751470640572105,Apollo 13 (1995)
744,1,3.8254587105016733,Toy Story (1995)
744,237,3.774846168064651,Jerry Maguire (1996)
204,170,4.400586175840504,Cinema Paradiso (1988)
204,242,4.176482537530142,Kolya (1996)
204,269,4.174320810692658,"Full Monty, The (1997)"
204,1,4.025029486076136,Toy Story (1995)
204,304,3.6987701577492937,Fly Away Home (1996)
204,301,3.398578571770962,In & Out (1997)
204,748,3.223956122318738,"Saint, The (1997)"
856,316,4.275148146425952,As Good As It Gets (1997)
856,749,3.202563945199159,"MatchMaker, The (1997)"
856,322,3.049932941808953,Murder at 1600 (1997)
856,678,2.8766732973956253,Volcano (1997)
163,318,4.650048422653169,Schindler's List (1993)
163,98,4.374987375127159,"Silence of the Lambs, The (1991)"
163,56,4.324959936529273,Pulp Fiction (1994)
163,97,4.024812735422686,Dances with Wolves (1990)
163,433,3.825020547617158,Heathers (1989)
163,286,3.675,"English Patient, The (1996)"
156,180,4.298452623371472,Apocalypse Now (1979)
156,48,4.250361655254975,Hoop Dreams (1994)
156,157,3.950703872809888,Platoon (1986)
156,11,3.825088248475458,Seven (Se7en) (1995)
156,58,3.7750210478256623,Quiz Show (1994)
3,303,3.801221665266147,Ulee's Gold (1997)
3,320,3.7912824157874123,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
3,344,3.7898066136719684,"Apostle, The (1997)"
3,300,3.77465122046294,Air Force One (1997)
3,333,3.6001196410058114,"Game, The (1997)"
3,271,3.573672303980825,Starship Troopers (1997)
3,341,3.505803255475422,Critical Care (1997)
3,329,3.442914686110222,Desperate Measures (1998)
3,343,3.29867932779982,Alien: Resurrection (1997)
3,350,3.258876814541849,Fallen (1998)
404,300,3.8755304635391714,Air Force One (1997)
404,307,3.674327166811965,"Devil's Advocate, The (1997)"
404,288,3.499506443964527,Scream (1996)
